userId,bookIndex,score
59452,1859,4
35344,1937,4
64350,8,2
43350,1123,4
78301,380,2
29734,2004,1
43152,197,2
55278,2252,2
17955,2187,5
12173,938,3
20081,2316,2
56686,1637,2
64826,943,1
23693,1327,2
11334,1930,2
72209,518,1
56372,454,1
39016,13,1
30499,2162,4
43521,1604,3
49942,41,1
19624,1630,3
56029,432,1
68368,1243,1
10858,298,5
17109,1179,3
39148,767,1
18249,149,5
45760,1505,1
39266,1837,5
27142,2077,5
3215,392,3
17694,1772,1
69564,591,5
60336,345,4
12117,2130,5
22810,2152,4
77181,1017,4
40387,227,1
55550,236,5
68413,1571,4
4104,2018,3
66748,1906,1
50985,1926,2
7387,129,5
66300,490,4
63817,861,2
61865,1427,5
70333,95,3
16857,1865,5
1242,2018,1
27662,1006,3
12340,923,5
6917,2261,5
17043,836,2
12631,822,2
58299,1377,5
75477,863,5
4348,411,2
19447,1279,1
65441,1050,1
15367,404,3
57170,1379,2
25565,1530,3
53387,325,3
32308,504,1
71716,1489,3
12074,1710,4
17122,1014,2
62246,1999,2
71085,164,1
49274,1545,2
17154,140,3
76676,1518,2
34332,1738,3
57436,2251,3
59409,1723,4
20007,1240,1
48451,2243,2
40140,1670,3
12875,1633,3
33204,5,5
10235,585,2
4365,348,3
77854,1853,5
23741,263,3
4278,1175,4
6396,1113,1
68532,1279,5
10578,2037,5
38804,796,5
36205,2263,2
69986,1663,4
71605,1539,3
15932,27,3
59654,1729,2
74357,891,5
15292,975,4
40295,2324,2
36466,902,4
17461,1457,5
21454,2104,3
34641,2253,3
8460,608,2
71060,346,4
78116,2040,2
40600,1497,1
12913,1605,4
30440,140,1
33899,338,4
5701,1753,5
76481,984,4
10719,2154,5
30555,1420,4
70644,2003,5
48642,1652,5
6084,643,4
45841,1588,2
24745,913,5
53039,1916,3
1581,1837,3
33993,422,5
8950,932,2
38723,370,5
70752,2088,4
44180,992,1
69073,486,1
1746,347,5
79474,1130,1
50652,1761,3
24463,781,1
23151,1851,4
28822,2084,4
44666,2129,4
79117,962,1
3680,405,3
47299,177,4
58056,750,3
15321,1544,5
44979,1782,3
17641,2050,2
4119,1159,1
55670,1910,4
50570,664,4
13215,589,3
30997,959,4
3100,2254,2
70045,1129,2
17914,1940,4
44569,277,5
72005,387,1
51693,1468,1
26029,2133,4
56092,244,3
57588,46,1
22505,1759,1
62626,820,5
64675,2302,3
7696,293,1
32400,1482,3
79565,1662,2
23708,997,4
13750,2160,5
15861,852,3
32767,1980,4
69592,1656,5
43432,706,1
51047,1297,3
41443,1057,3
73481,563,5
50241,1018,4
25765,2275,3
58816,754,1
23524,1120,1
73657,550,2
56648,925,4
22673,2173,2
16026,1840,5
27804,1094,4
5542,1719,1
8349,737,3
29941,1813,5
79445,1645,4
75649,2027,4
60928,1537,2
7770,1849,3
21073,1028,5
74003,94,2
8433,1115,4
6771,2176,5
15531,2256,2
79453,586,5
77672,1288,3
25758,364,4
6679,1970,5
27592,437,3
26026,877,2
497,2132,2
78302,782,5
2261,1909,2
14324,2159,1
57853,1916,5
33319,411,2
34624,625,2
70255,1860,3
29616,632,2
42820,1052,4
70574,1417,4
48285,917,2
73671,1279,3
61814,316,2
12932,1241,5
49118,1048,3
21235,103,1
59608,123,2
58482,997,1
13571,644,3
33624,1819,5
61010,837,2
54430,1963,5
46275,283,1
2139,1214,4
13711,520,1
34116,784,3
28935,1855,1
47992,71,5
75825,196,5
73442,1358,4
19227,123,1
9024,1969,1
38355,414,3
58790,1126,2
58249,1137,5
55024,186,2
77216,291,3
42012,332,5
54761,1027,4
63600,1854,2
48402,603,3
36582,1961,2
5766,2153,4
61962,192,4
67063,81,5
48765,1207,4
44280,1615,4
7102,877,2
51519,517,3
35840,384,2
60440,1137,1
18455,1650,5
46768,2128,5
54040,1377,4
66777,1519,3
6259,1280,3
69915,656,2
63279,1914,1
67060,1818,3
52126,1084,5
65693,1033,5
63048,154,4
15956,114,1
65540,2218,1
67358,918,1
63253,1186,1
68226,371,4
28624,2159,4
9857,1365,5
2557,78,3
72673,1658,2
42469,1769,3
34936,2172,3
55360,797,1
4415,1086,1
42085,1655,3
48230,759,4
63826,1589,4
66512,1634,1
61922,259,5
40738,963,1
17296,522,4
24573,2291,2
40779,2097,1
1663,1770,3
18487,1342,1
32587,904,1
33354,254,1
70485,2004,5
47217,232,2
62267,1043,4
7353,1661,5
60412,2112,2
21353,1358,2
77605,2026,3
17089,1982,3
14390,586,5
75804,25,5
60817,535,1
49265,1034,5
79596,659,2
50265,1570,2
68812,950,4
47962,1186,3
33291,1140,1
6375,1552,1
7021,1160,2
35362,536,5
55414,1008,5
46931,1100,2
71469,746,4
68449,767,2
51790,1289,5
2017,654,4
22160,1604,5
55554,330,4
9970,315,1
61598,465,5
68878,1564,4
75982,51,1
47659,927,1
44622,567,5
30724,343,2
23460,1810,3
1878,1868,1
78357,1479,3
20213,428,3
65764,1247,5
59278,1631,3
36297,1023,1
30742,1604,4
73251,1391,5
24831,1055,5
61528,1111,2
19972,1674,2
42958,1468,2
17413,238,2
57383,1144,3
48759,1265,5
45031,815,3
9302,863,2
18193,66,4
67820,133,5
78118,168,5
30663,2322,3
63393,1922,2
31846,379,4
49761,946,5
2509,1308,4
36425,315,5
75416,30,5
77060,2137,1
37584,1515,3
44623,1082,2
70196,1566,2
15880,522,4
66773,251,4
69902,833,3
37649,1908,2
17124,1730,4
42897,1496,5
18716,1636,2
49404,196,5
32249,2146,5
78913,1433,4
27187,841,4
44262,1479,4
14007,1783,4
9842,1203,3
26746,438,1
15260,335,4
23692,174,4
33490,1440,5
10523,999,3
34046,834,2
10178,2208,1
60339,983,4
40467,1588,4
54921,1528,5
28830,2174,2
11872,1592,3
18819,311,1
75519,253,2
65443,791,2
41558,1662,5
47790,309,5
23183,1234,1
48928,2103,1
74118,1272,3
48930,1308,5
57157,2072,1
7417,378,1
61590,538,4
50638,323,2
54629,630,3
67406,227,3
47391,1524,5
46687,1494,1
48043,93,2
73255,612,5
18039,990,5
35496,1864,1
68798,516,2
17079,1018,1
2753,2289,5
10673,1440,4
12841,989,1
73285,395,3
1230,1807,4
65315,1646,5
53014,1882,4
48856,2306,5
74327,102,2
79301,1750,5
48419,170,2
1420,2061,2
69318,1294,5
598,1479,2
53699,1353,4
41587,114,5
1744,1169,5
50642,966,4
47838,525,1
12511,2258,2
77736,456,4
58406,1398,2
34027,604,1
65466,718,3
33412,2291,3
67151,443,1
70677,2249,4
1635,1732,4
46836,223,4
16557,1561,5
77200,2221,4
45422,2148,4
79924,877,4
13412,1746,2
43467,668,3
48495,428,2
17166,999,4
79820,1463,2
14945,1912,2
60411,2188,4
33566,2043,1
68884,2313,1
23538,1862,1
47395,1163,1
10266,931,4
70282,1487,5
17462,2259,3
19876,2324,3
7480,680,1
36677,1899,2
11788,950,3
34780,1836,3
52605,373,3
58797,253,2
22748,926,2
22269,479,3
71186,1492,1
79251,2223,5
28740,1827,2
55191,2265,1
36217,927,4
41791,1289,2
2675,1011,5
34728,17,1
38912,1371,4
61827,2088,4
73125,689,1
36897,307,1
21871,786,3
72002,616,5
23902,927,3
30956,15,3
44769,373,3
79087,1685,4
71605,1262,5
49899,1240,4
70561,1199,2
46955,401,2
71161,972,3
43431,694,3
57153,1546,2
50522,681,1
37296,831,5
31567,1005,4
14137,1011,1
10465,1981,4
20425,323,1
26039,2180,5
64921,906,4
38340,1950,4
73582,873,1
45210,1712,3
11798,380,4
19132,879,3
35711,1617,4
73413,761,3
7358,1370,4
29889,1839,1
56077,1274,1
38090,15,5
70907,1696,2
6411,101,1
29027,1881,5
73490,972,5
58225,1808,1
25772,1216,3
4101,19,3
67685,859,3
27622,1172,3
10642,666,4
4218,1555,3
33725,668,3
63211,658,4
53420,91,4
21514,908,1
27545,2205,2
66975,640,1
42235,2244,1
73014,1038,4
50247,2139,2
40193,186,3
64254,1481,3
79483,1831,4
39784,1006,4
8860,1642,2
20939,1138,4
79629,43,5
40391,350,5
57810,1205,5
45344,2178,3
25872,2082,2
5082,1479,4
7453,1719,4
51211,1252,2
59321,319,3
40495,1098,3
79499,2258,3
19855,1570,4
32592,190,3
64320,1373,4
45674,1239,3
31519,154,2
75355,609,3
52690,119,2
16244,779,2
37207,315,1
35305,1565,3
175,2023,1
75356,1928,2
26410,314,4
38312,300,5
77134,147,2
10942,1818,4
70348,1469,1
55506,1922,5
41768,2320,4
52703,1889,5
3393,1029,4
54312,1727,5
58154,463,1
52307,2286,1
58838,2240,2
38622,1803,3
40168,2012,1
24945,1716,4
39856,1047,4
77736,1148,3
52545,1007,3
5755,776,3
62447,768,3
77530,2128,4
38865,1179,4
19453,307,2
61791,678,1
35646,542,2
57457,912,1
55470,2247,5
44835,572,2
55299,1440,3
26474,276,1
41098,753,2
61838,263,1
60380,1290,4
35516,1161,4
8648,1423,1
859,1527,3
27955,1613,3
46462,2183,2
76188,469,1
32065,807,5
72311,1774,5
10580,1118,2
31693,1014,4
77884,665,4
11697,2298,2
73905,1497,4
42898,1432,3
1799,1227,5
71173,1216,5
64069,1832,3
41289,556,2
40202,1045,2
54591,1429,5
247,409,3
1291,687,1
40794,161,4
56608,108,4
49319,388,1
53323,1632,5
52758,2114,3
44022,383,3
71789,212,1
9941,1164,2
59886,1443,5
62685,1143,3
73448,1032,3
28564,1960,1
39175,1077,2
22308,1715,4
49250,1211,1
31558,2011,4
24893,1542,4
36862,1268,3
35723,1606,1
26695,220,3
40769,29,1
13833,1810,4
5172,157,4
19938,578,3
57386,1993,2
25303,1447,4
70855,729,3
3404,1710,4
79962,860,3
60747,753,1
8567,1914,4
66095,1636,1
70688,1636,2
67516,661,2
35149,18,4
51007,1037,4
18169,824,3
39893,2118,2
56114,1300,1
48887,123,5
27560,2105,3
5835,1343,2
9678,2245,1
76278,481,4
28397,1184,5
10624,2014,1
9195,458,5
56441,1276,4
31692,1510,2
66180,1293,5
39233,2229,1
38468,1854,2
22300,1148,4
40824,1370,2
41001,1440,4
23496,111,4
20697,662,5
12744,342,5
41201,338,2
23333,1904,1
42492,1633,1
29568,1502,5
31322,918,2
14568,412,1
40414,2266,5
42639,1941,3
54865,1629,4
2402,188,3
62666,1899,3
63160,1348,3
5944,1781,1
28849,1817,5
6490,145,3
48497,2209,4
29851,1675,3
46135,593,2
79504,524,3
57008,1012,5
77872,168,5
47059,918,3
69218,299,3
27735,1276,3
61896,2137,2
71063,2118,4
71852,954,3
13920,2028,4
40723,598,1
61861,1325,5
18565,825,1
48340,654,4
4422,2015,5
26889,1818,3
26328,487,4
43974,583,2
17313,1303,2
44815,633,2
21975,958,4
36844,1394,4
78177,1829,1
25193,1145,4
10960,1869,1
54947,170,1
17556,2107,4
42143,2090,1
77717,2286,3
8257,823,5
74104,389,4
54949,1924,2
28114,50,5
38343,446,2
7502,903,1
69647,1420,2
61202,789,2
19807,1373,1
74288,284,5
52480,994,1
64839,1402,1
4903,2157,4
1655,2310,5
46785,110,3
47777,843,3
16161,1630,2
5074,1540,3
58689,1904,3
71591,599,2
60273,722,5
43733,183,5
65644,2252,4
8563,551,5
44763,69,4
33048,1841,3
21884,1308,5
45363,1910,1
75447,115,3
38371,1272,4
57813,1574,1
26591,1060,4
42529,557,3
70256,1920,4
46435,104,3
65869,904,1
50010,335,2
34197,1753,5
53109,2242,2
59897,2153,5
41997,544,1
60748,907,2
64071,670,3
7669,783,4
76902,1928,1
53539,991,2
71021,1588,1
22925,2275,4
31106,898,5
11492,1066,5
19894,1070,3
45781,1587,2
3693,493,3
72441,1006,4
46944,826,4
45078,1170,2
42421,1726,4
16536,805,2
8156,1487,2
77098,2227,2
70514,186,5
53815,1330,1
15806,1470,1
26044,141,1
72622,1400,3
55768,1624,5
72430,1679,2
8226,860,5
46134,585,5
14951,173,1
51330,348,5
59422,187,4
21696,1465,3
3975,2316,3
62505,2071,5
59789,2199,4
23097,2046,4
3662,358,3
18265,1685,3
69518,528,3
47042,816,2
44314,1444,4
56962,738,4
51163,250,5
17575,1404,5
19817,1665,1
76523,729,4
40112,1479,3
78063,1622,2
2913,1922,2
10936,647,3
44876,606,1
5210,1226,2
44445,609,2
27710,1081,4
40252,1030,2
38595,1184,4
71309,1086,5
47667,105,2
26943,1231,5
48729,612,3
4306,377,3
53619,774,5
71124,1308,3
76263,1876,5
19981,982,4
16749,2155,5
42114,189,3
27829,415,3
79660,1507,3
39845,2137,3
73661,327,3
75886,64,1
743,1555,3
77186,2030,2
46913,2123,3
60235,1161,2
76955,880,1
60430,1456,5
48830,361,4
63193,420,2
29325,2127,4
45557,1586,4
75986,1509,5
68461,1698,4
59197,2067,2
6971,240,2
69139,1966,3
75557,866,4
59059,794,5
23821,1220,3
12469,43,3
15473,983,3
74432,1230,3
48888,495,5
66789,995,2
3272,1944,4
56450,658,1
26167,890,1
77773,485,3
39688,529,1
72117,480,1
73854,1875,4
9023,1967,5
43454,2185,2
64258,134,5
32383,18,4
10085,265,4
70091,588,3
55273,139,5
62206,1056,3
69094,854,2
55842,1832,3
79263,2013,1
70096,354,4
79532,37,1
46096,977,3
14244,2283,3
28358,179,5
35045,1309,1
62584,2220,5
11882,1261,4
44766,413,4
1568,1701,1
35958,606,1
12756,2181,4
64260,122,2
78374,1749,3
17,540,5
37769,661,1
13419,168,5
25986,1682,5
49608,1352,4
71393,1639,2
24865,1999,5
9354,2223,3
29475,2317,4
39330,2296,2
20078,1770,5
17306,948,3
14140,60,4
16326,2237,4
59963,1773,2
32372,840,4
50141,399,5
50547,1342,4
2713,993,4
39040,33,2
8744,1460,5
47084,27,1
79963,2199,5
18452,1847,5
49857,1935,1
14119,300,4
23953,1464,5
26667,105,2
48883,819,3
63285,1784,3
34949,1678,1
21120,23,5
16751,1979,2
39389,957,1
61738,41,5
66019,1692,5
18937,1923,5
22109,325,1
29615,227,4
33578,1575,5
11045,1860,1
40659,1807,3
63000,1287,1
45018,458,3
76698,1820,3
17156,2005,3
51017,215,3
34689,98,2
42531,414,5
14546,1922,4
56749,1260,2
46092,420,2
6797,281,4
26217,395,2
22415,1787,5
72229,1084,1
14178,1915,3
79170,1285,5
22259,292,3
30629,1853,1
16687,474,2
17215,893,3
33297,641,1
36529,2112,2
27001,374,5
14181,867,4
47216,1056,3
39495,848,5
31243,2219,2
7156,1527,4
75401,1899,5
31033,222,4
46140,1848,1
11533,365,2
2275,406,3
36059,1597,4
55794,479,5
62994,1558,2
51137,568,5
75107,1565,2
21908,1521,2
21482,1265,2
76989,367,1
63691,2280,3
5321,308,3
17675,288,3
41657,1474,5
39530,1329,1
52489,1740,1
14887,7,1
77379,673,2
77377,480,2
75079,885,5
21554,1275,1
46514,111,5
19982,1186,3
20611,2092,1
51916,339,4
74235,802,4
5284,718,1
48392,958,2
18397,728,4
9237,279,5
63706,1884,1
15762,970,2
5979,1179,1
17632,612,5
51407,499,3
64531,981,5
48266,2152,2
64339,1494,2
32064,721,4
28442,968,3
7572,1517,5
9445,1927,4
7662,572,2
32688,299,1
75015,984,2
75085,2240,2
42379,1579,3
68562,492,3
14456,709,5
76806,770,3
51888,30,5
25794,638,4
9713,1890,5
25877,2268,1
77203,1641,1
54299,1761,2
48550,1985,4
65168,1040,3
68538,1468,3
3414,2060,2
39835,1787,2
62667,613,1
65110,2278,4
17464,591,2
68961,665,1
48655,250,4
15594,1898,2
52445,1358,2
20938,210,1
330,247,1
3110,197,2
22708,70,5
40730,1619,4
77420,2218,2
22415,1504,5
39786,1393,2
19010,464,3
68875,1929,3
67127,1145,3
77952,649,3
1437,537,2
60653,1222,5
16239,650,1
30967,2091,4
74230,1036,3
33454,267,3
26026,1253,2
34716,1367,1
22820,1954,4
50193,992,1
37439,1374,4
51317,2247,1
38255,1183,3
28948,2283,3
26252,1040,5
71185,1774,1
69200,523,3
3032,18,4
4632,132,3
23579,1813,1
54908,1422,3
8824,204,3
59147,337,2
7299,811,4
54331,2194,2
59383,1281,1
45114,2260,5
11264,140,4
23848,1046,1
4279,1501,1
42776,1707,4
10007,2,2
33695,818,1
39303,305,3
65345,866,1
4473,260,3
72292,780,3
35211,219,5
22450,2235,2
45880,854,2
24923,601,5
35770,1248,5
33753,1806,2
33216,1213,5
77353,1325,4
1830,599,5
12260,2048,4
1185,1774,5
68587,823,1
54117,2013,2
20179,1220,3
39390,1650,3
60004,1491,4
47979,471,1
8010,1712,4
52915,123,2
19337,654,3
74770,912,4
33139,1654,1
21306,1402,2
67395,2278,5
66567,483,4
62497,290,3
14762,1874,2
28269,1135,5
57929,708,1
25636,1397,5
12054,1992,3
72707,244,5
16641,560,1
22774,1824,2
63834,880,5
42822,247,2
11563,952,4
25874,1292,3
72477,168,2
59943,1250,5
24364,1754,4
46689,1917,2
67448,1531,3
39893,1861,5
15056,1079,3
11831,2080,3
43788,881,4
69577,1034,2
41746,150,5
14042,1178,2
27401,2143,4
67775,2039,2
45086,162,1
62863,1727,4
65155,444,3
2204,2280,4
41561,297,3
56958,1183,4
62895,1010,5
48385,2244,5
31522,1647,3
57050,1404,2
11068,2294,3
68421,449,2
13779,803,1
70665,1393,1
19685,75,4
69966,1209,2
31380,1577,1
36120,1626,3
14252,1784,5
48306,702,1
72490,503,1
59893,1902,5
26746,1174,4
6135,1116,5
27043,1957,1
31629,900,4
27475,951,4
65278,1919,4
46704,1105,5
51214,1614,5
47589,1287,4
42729,1929,2
40338,1056,2
675,885,2
6933,2283,2
36918,1243,4
48770,1809,5
29189,350,1
9168,622,4
52760,71,1
26743,1818,4
12608,208,3
68563,531,1
79916,2304,3
15845,12,3
34871,275,5
62006,2286,2
27785,1844,2
27144,1207,5
26407,1336,1
53493,1065,5
25142,935,2
15661,978,4
49598,746,4
51338,2086,4
37785,561,4
73887,1519,1
1308,1430,4
52537,1648,1
26254,1969,1
26949,2277,4
76005,1330,1
14468,1509,3
42139,92,3
20111,421,2
76587,1830,3
77689,588,1
54472,2265,5
14392,1619,2
30939,594,5
57657,1761,4
13095,878,4
68362,761,4
7200,1316,1
3242,1200,5
66885,190,1
16656,315,3
48664,448,5
28835,314,1
64817,133,1
7429,1661,1
40130,2133,2
20945,368,2
5242,513,2
5481,1653,2
52938,1072,3
19432,1140,3
33593,519,2
9517,659,2
13947,1719,4
64146,1680,3
74681,79,4
5426,1225,5
17836,1831,3
14387,848,4
18530,1389,5
57101,1121,2
17154,566,1
31786,1136,4
60221,1337,3
72617,1852,4
29564,1877,2
58985,1228,4
39923,2112,5
55923,920,3
71203,1213,3
22539,1974,3
62173,1376,3
4581,936,2
24041,35,5
44175,306,3
2360,1435,2
69730,1755,4
34151,285,3
43279,1444,3
26248,1033,2
25123,660,3
46502,1371,3
75547,860,2
29123,1263,1
72268,1429,5
71615,1276,5
79405,2060,1
68784,2060,3
30888,249,5
62581,1729,4
59260,443,3
64826,643,5
68982,2201,3
58809,1378,4
3068,1518,5
9746,1183,2
53105,947,2
14170,952,5
71904,781,1
76819,1719,2
57918,1614,2
37701,328,5
79474,990,3
78617,2289,4
25361,1422,4
12094,1795,3
39729,1410,4
48962,2299,4
76580,1340,2
15378,810,4
40815,1078,4
32161,212,4
57726,1800,4
52698,2002,4
33035,2306,5
58508,2323,1
31619,1430,4
79478,1341,4
72531,1172,5
47804,1765,1
7942,1125,4
54027,1989,5
66611,1455,2
7626,931,3
41903,46,3
79927,1615,5
71753,1844,2
39666,418,1
25956,901,3
78215,2091,5
22154,1170,2
51839,1629,4
40274,1092,1
16262,398,1
76671,1296,1
40218,344,1
75920,1030,1
41302,1509,3
31254,809,2
19612,1431,5
67389,1786,5
43526,1725,3
11513,711,2
453,1853,2
52757,1286,1
74481,1935,4
31955,879,4
28726,1838,5
60893,67,5
21491,2221,4
66798,1344,5
22126,1888,1
62410,1556,1
52301,1151,3
52213,1893,1
41561,2106,4
32805,1151,3
10109,1147,5
65341,960,3
27961,1657,3
26528,1191,3
63070,358,3
67589,395,2
33073,2107,3
19815,1851,5
36534,1113,5
46812,1449,5
78313,1163,1
55381,353,5
5600,625,3
40555,2301,3
38613,2167,2
63777,2037,2
69707,168,4
38892,1198,3
18307,437,3
4705,2113,1
30545,856,3
42015,1207,1
52234,1808,2
17292,2188,4
79151,2048,2
57779,2088,4
52307,917,5
9620,412,5
20880,386,5
21825,2008,5
63642,126,1
56256,1672,3
55830,53,4
4695,728,1
53983,1209,4
38387,2042,3
49980,475,3
9812,432,2
31111,165,4
70764,195,2
59394,543,5
54690,1472,4
65008,996,4
2594,2162,4
62768,804,1
42204,1375,1
31481,329,1
9044,1184,5
41077,1580,1
36795,2054,4
22838,621,1
45266,1408,4
32845,751,5
35193,113,5
72789,703,2
50772,343,4
69992,1983,4
30911,138,3
37187,230,5
47677,1808,2
25971,629,1
15128,358,3
26007,2262,5
78531,731,5
3997,1292,4
433,1248,2
63430,1608,4
28919,1173,5
77926,2006,3
70558,1854,1
32737,1741,1
42031,104,1
37838,1719,1
18244,1700,1
47980,1449,5
2893,1507,5
66958,1454,4
26227,1560,1
63404,1926,3
53882,1435,2
31574,1349,1
49203,817,1
15408,766,2
527,1324,4
43282,60,2
50504,2326,4
10148,914,2
62631,1901,1
73188,534,2
13458,1531,5
21861,1174,3
47685,825,5
11213,586,1
64637,1187,5
70984,2292,5
36157,2032,3
22560,1616,5
11651,2220,3
47673,2182,2
33861,829,4
66553,1872,3
28019,1644,4
57676,1227,3
76407,1020,2
52932,1042,5
20183,1525,5
26039,1862,1
45590,266,4
70647,1541,4
79964,2257,1
28349,959,3
28426,1062,3
40427,2039,5
15077,851,5
59787,1063,4
44570,1403,2
6459,528,2
17038,1669,4
24186,2111,2
39868,751,4
39526,1889,1
4638,1953,4
75351,1959,3
63743,764,1
4888,1626,3
56681,282,3
75672,672,2
28033,1383,3
22752,1947,4
23464,897,4
51694,342,3
44283,977,5
63700,625,4
39410,1939,2
30677,1606,4
55715,392,5
79184,696,4
77805,684,4
77730,2146,1
52580,1030,2
58952,97,1
17304,182,5
75682,860,3
4700,577,2
6882,1694,5
4909,615,2
75990,2233,4
30009,1360,5
56369,1971,5
37355,270,3
1757,705,3
20989,1735,1
77895,45,1
23278,747,5
69832,564,3
67263,1326,5
8848,957,1
28901,1408,1
47061,835,5
49322,1590,2
66616,1836,5
64897,948,1
60971,1622,4
78362,607,5
13230,1352,5
35869,2115,3
34922,575,3
25638,1887,2
50686,2295,2
8654,281,5
67368,951,4
68430,259,2
64799,1637,3
33333,1255,4
14752,374,4
8742,587,1
51461,1946,1
57934,885,3
13200,278,2
74941,2060,3
63541,297,4
79819,1744,3
8513,1670,2
56956,1926,2
13398,2269,1
15082,997,4
12204,1484,4
72886,1495,1
26313,1299,5
74738,2226,1
14126,946,5
77505,45,1
13176,1250,4
25199,52,4
16263,1006,2
10149,1612,2
11343,2112,4
64637,1721,3
48012,122,2
26680,630,5
37742,564,4
56913,294,2
38058,568,5
24313,37,5
21685,1157,5
19406,1690,4
60609,720,2
29723,1476,3
10864,723,5
68187,827,3
76491,772,4
25774,282,3
28901,393,4
49412,934,2
74165,2236,2
61839,771,2
35951,184,4
68858,858,2
53794,684,5
23586,442,3
21834,362,4
78171,582,1
75971,692,1
45654,1474,2
64140,1838,5
59491,163,2
41025,1094,1
7793,1622,5
30256,1819,5
22571,1233,3
66800,1321,5
46379,2236,3
52549,858,5
56707,1458,1
18171,849,1
32367,2197,2
49116,2326,2
20482,629,2
76409,930,4
40060,2301,3
50994,1073,4
35224,92,1
21188,1943,4
52186,1599,2
60046,2239,3
61095,1026,4
62622,678,4
12832,1973,4
55471,400,2
41550,96,5
52949,2068,1
22967,927,1
22936,1455,5
71966,1628,4
70690,1675,2
63701,1010,5
37547,2126,5
24140,1290,4
2618,1288,5
42692,447,2
71321,2196,4
49868,148,3
71142,280,4
45445,1415,1
28509,2165,1
35973,1486,3
28074,1456,4
66855,1186,5
21025,1372,2
3725,58,3
29021,2276,5
30047,1877,2
66806,1503,3
30789,63,1
20158,696,4
68867,925,5
54020,190,4
53740,158,4
4995,738,4
876,767,1
59578,1927,1
19316,2177,1
61935,1413,4
69438,2248,1
69404,558,3
59614,2239,2
2374,763,4
56295,204,4
63690,2263,4
34395,1790,3
21889,1052,4
4425,1419,5
13989,253,3
43020,866,1
59497,940,1
58669,728,5
20689,1415,1
69041,463,4
48056,595,1
38305,1807,5
7589,1338,3
16964,1257,1
28048,1419,4
36211,1487,3
36122,1393,5
52818,524,4
68521,2019,1
33396,188,5
65966,595,3
22565,117,1
71590,1141,3
18402,1101,1
39606,2072,1
5505,1239,3
65170,2266,4
31153,1490,3
79747,1451,5
54494,2151,4
61584,367,2
53935,1668,3
40682,830,4
65556,642,1
37957,761,1
29355,1288,2
20857,934,1
67335,1909,5
3821,26,1
22147,1519,2
68202,101,3
68047,955,2
22955,1002,3
24302,1874,3
16191,2297,4
876,2070,5
25853,1565,1
7066,274,4
47278,977,1
31685,1627,2
73604,1462,4
77847,1029,5
33363,939,1
49343,1549,1
47512,502,3
38435,1962,2
3294,1304,1
37639,1789,5
72285,1689,1
8649,886,5
40628,1281,2
45776,2285,1
50849,532,1
74733,2155,1
78555,1735,5
5328,736,5
47400,597,3
152,722,1
61863,2049,3
8417,1394,1
865,2163,4
60272,266,3
5677,475,4
46039,318,5
52391,678,5
4369,1231,5
48385,1191,1
67271,1984,1
76595,832,5
75466,499,3
43686,1441,2
58320,1063,2
8823,1967,3
39513,556,1
14231,296,4
53007,1413,5
9079,2282,3
13985,1929,4
49146,1007,1
42730,54,3
14588,1520,1
75822,2186,2
32210,667,3
79740,1764,3
36320,842,3
63408,1853,4
24245,537,1
48111,1657,3
3426,979,1
32415,1228,2
57208,98,5
49906,151,1
3161,324,4
3832,2065,2
77173,423,2
1698,1821,2
39045,939,2
42396,1416,1
67608,1155,3
10434,163,1
56192,769,4
63931,2198,2
51474,270,5
54938,1910,3
40121,1914,4
66832,304,2
32478,2213,1
23159,2071,5
7315,1420,5
41913,1458,4
21277,1478,3
59649,1112,5
37308,1296,1
21005,307,5
51664,19,3
16063,1039,2
7355,333,3
63193,712,4
3513,2056,2
66969,802,5
8806,1371,1
64030,1573,4
11649,1915,1
57511,1423,2
71797,904,2
34900,402,5
59358,364,2
59455,480,4
48629,167,1
30378,354,2
48296,67,4
20085,695,3
11753,570,3
33827,242,5
38698,1208,3
31550,565,4
27985,398,3
53392,1820,4
11166,916,2
46284,746,2
46199,581,3
44938,1149,5
10440,1368,4
18775,197,4
13439,1497,2
65059,1260,5
42613,1047,5
58480,1433,5
38345,967,4
43602,1054,3
79049,598,3
54259,1173,4
58596,1104,1
54361,1041,1
39365,1293,4
26253,990,4
3036,2303,4
26540,2048,3
547,1205,2
18921,989,4
58712,1093,3
48403,1541,3
45638,1098,4
35537,373,3
45966,2282,1
